ligand,binding score,energy
VWVSBHGCDBMOOT-IIEHVVJPSA-N,344276.02,-9.0
FEWJPZIEWOKRBE-JCYAYHJZSA-N,325069.25,-4.8
WOFMFGQZHJDGCX-ZULDAHANSA-N,493469.19,-8.1
BMOVQUBVGICXQN-MKPDMIMOSA-N,837007.5,-8.4
DKGZKTPJOSAWFA-UHFFFAOYSA-N,311441.51,-9.0
JFPVXVDWJQMJEE-IZRZKJBUSA-N,895166.26,-7.7
SLYPOVJCSQHITR-UHFFFAOYSA-N,660009.31,-5.9
LCAAMXMULMCKLJ-UHFFFAOYSA-N,693532.16,-7.3
IRYJRGCIQBGHIV-UHFFFAOYSA-N,1152018.0,-5.1
HJPHIJVSRJVAGC-SSDOTTSWSA-N,870643.6,-4.2
WWZKQHOCKIZLMA-UHFFFAOYSA-N,291586.19,-5.0
LEVWYRKDKASIDU-IMJSIDKUSA-N,1884188.15,-5.2
OIRCOABEOLEUMC-GEJPAHFPSA-N,663223.91,-1.4
GZUITABIAKMVPG-UHFFFAOYSA-N,417321.84,-10.2
OFZCIYFFPZCNJE-GFCCVEGCSA-N,1324947.29,-6.1
IMYZQPCYWPFTAG-YWVKMMECSA-N,607200.17,-5.6
LGAJOMLFGCSBFF-OLXDQKQCSA-N,360756.24,-8.9
FBPFZTCFMRRESA-JGWLITMVSA-N,357695.54,-5.4
NETZHAKZCGBWSS-CEDHKZHLSA-N,309500.32,-8.2
PVHUJELLJLJGLN-INIZCTEOSA-N,1190063.97,-7.2
WMCMJIGLYZDKRN-ZDUSSCGKSA-N,402009.43,-8.4
KWGRBVOPPLSCSI-WPRPVWTQSA-N,343497.65,-6.0
DCSCXTJOXBUFGB-JGVFFNPUSA-N,1254379.69,-5.7
AJOQSQHYDOFIOX-SECBINFHSA-N,239882.53,-7.3
BUGYDGFZZOZRHP-CDECOKDKSA-N,724196.23,-6.2
QTQPVLDZQVPLGV-AWEZNQCLSA-N,472565.61,-7.4
YGCODSQDUUUKIV-UHFFFAOYSA-N,537009.13,-6.0
NUKCGLDCWQXYOQ-UHFFFAOYSA-N,318947.44,-7.0
LVRLSYPNFFBYCZ-VGWMRTNUSA-N,793084.7,-8.2
PAZJSJFMUHDSTF-AWEZNQCLSA-N,1042029.05,-6.3
NJCJBUHJQLFDSW-UHFFFAOYSA-N,576061.66,-7.7
HNDVDQJCIGZPNO-YFKPBYRVSA-N,988769.22,-5.3
AKUJBENLRBOFTD-QZIXMDIESA-N,698873.17,-8.6
WYMSBXTXOHUIGT-UHFFFAOYSA-N,1151899.13,-6.4
KRMDCWKBEZIMAB-UHFFFAOYSA-N,655277.31,-8.0
YMFIJXDFAPHJIN-SECBINFHSA-N,677589.32,-6.9
UDMBCSSLTHHNCD-KQYNXXCUSA-N,354745.01,-7.3
CHBRHODLKOZEPZ-UHFFFAOYSA-N,1152826.45,-7.1
WDICTQVBXKADBP-UHFFFAOYSA-N,457112.62,-6.3
WTFXJFJYEJZMFO-UHFFFAOYSA-N,1065726.21,-8.3
HTJXMOGUGMSZOG-UHFFFAOYSA-N,687493.72,-7.4
WYRWAVVTDKZRIJ-MRXNPFEDSA-N,418245.52,-7.9
BJOLKYGKSZKIGU-UHFFFAOYSA-N,1282707.01,-4.8
YFDSDPIBEUFTMI-UHFFFAOYSA-N,245773.08,-3.7
XXVROGAVTTXONC-NSHDSACASA-N,245645.92,-5.8
PYVUMAGVCSQCBD-RFAUZJTJSA-N,675037.71,-9.2
PFTAWBLQPZVEMU-DZGCQCFKSA-N,707580.01,-8.6
TZADDXVKYWMEHX-YFKPBYRVSA-N,1344579.16,-5.5
XCPGHVQEEXUHNC-UHFFFAOYSA-N,829025.99,-8.5
JBACAGZMXLDQCR-UHFFFAOYSA-N,1189838.6,-7.1
OUDSBRTVNLOZBN-UHFFFAOYSA-N,940411.21,-8.2
FFINMCNLQNTKLU-UHFFFAOYSA-N,1314039.73,-7.4
MKKYBZZTJQGVCD-XTCKQBCOSA-N,747713.53,-7.3
IVVNZDGDKPTYHK-JTQLQIEISA-N,575553.16,-6.8
YEHCICAEULNIGD-MZMPZRCHSA-N,519057.47,-7.5
RUOKEQAAGRXIBM-GFCCVEGCSA-N,689126.78,-6.6
KAJZGRFYZKWYDX-UHFFFAOYSA-N,790984.29,-6.8
ZTVIKZXZYLEVOL-CBBWQLFWSA-N,1034210.96,-7.8
OGGXGZAMXPVRFZ-UHFFFAOYSA-N,294477.87,-1.0
LOUPRKONTZGTKE-WZBLMQSHSA-N,660331.41,-8.1
VLCYCQAOQCDTCN-ZCFIWIBFSA-N,2003480.72,-5.4
AIZFEOPQVZBNGH-UHFFFAOYSA-N,418673.18,-8.4
XRQDFNLINLXZLB-CKIKVBCHSA-N,1031635.52,-6.7
HTQBXNHDCUEHJF-XWLPCZSASA-N,421536.59,-2.0
ZZQMUJGZCZTLQD-UHFFFAOYSA-N,1312755.72,-7.7
RGHNJXZEOKUKBD-SQOUGZDYSA-N,319619.3,-5.4
UMSGKTJDUHERQW-UHFFFAOYSA-N,1041324.74,-7.4
CDAISMWEOUEBRE-GPIVLXJGSA-N,385069.64,-5.9
VXOWJCTXWVWLLC-REGDIAEZSA-N,830639.36,-8.0
WQZGKKKJIJFFOK-VFUOTHLCSA-N,1448562.18,-5.9
ATXHVCQZZJYMCF-XUDSTZEESA-N,352651.29,-8.3
JZRWCGZRTZMZEH-UHFFFAOYSA-N,130902.76,-6.3
VQHSOMBJVWLPSR-JVCRWLNRSA-N,353912.08,-6.0
FRBBPWXCRBHYJQ-FQEVSTJZSA-N,483556.64,-7.0
YMBXTVYHTMGZDW-ZWNOBZJWSA-N,1105410.75,-7.5
AGPKZVBTJJNPAG-WHFBIAKZSA-N,362908.89,-4.8
BAPRUDZDYCKSOQ-RITPCOANSA-N,329308.3,-5.6
NBQNWMBBSKPBAY-LTFXXXRZSA-N,1106832.22,-7.7
YRIZYWQGELRKNT-UHFFFAOYSA-N,1318590.66,-5.5
OVJJILSKYWXGBM-GFCCVEGCSA-N,455715.89,-6.6
DCPACFSINCUFEC-CYBMUJFWSA-N,603991.84,-7.8
NIJJYAXOARWZEE-UHFFFAOYSA-N,1307558.64,-5.2
XIUUSFJTJXFNGH-OLQVQODUSA-N,798062.28,-5.6
QYKIQEUNHZKYBP-UHFFFAOYSA-N,2026062.43,-3.1
MCYHPZGUONZRGO-VKHMYHEASA-N,370041.91,-3.8
ZKLPARSLTMPFCP-OAQYLSRUSA-N,982670.63,-7.2
CUWODFFVMXJOKD-UVLQAERKSA-N,1063929.49,-1.0
RZVPBGBYGMDSBG-GGAORHGYSA-N,670146.46,-9.2
NPOAOTPXWNWTSH-UHFFFAOYSA-N,270872.82,-5.0
WVAKABMNNSMCDK-UHFFFAOYSA-N,1125047.94,-6.6
IQADUMSPOQKAAO-UHFFFAOYSA-N,1229250.4,-6.6
OAYRYNVEFFWSHK-UHFFFAOYSA-N,604139.05,-7.0
PMMYEEVYMWASQN-DMTCNVIQSA-N,443443.56,-5.1
JYGXADMDTFJGBT-VWUMJDOOSA-N,1182707.8,-9.0
UJEWTUDSLQGTOA-UHFFFAOYSA-N,872337.53,-7.8
BYPIURIATSUHDW-SNVBAGLBSA-N,805985.93,-7.0
GZENKSODFLBBHQ-ILSZZQPISA-N,647475.85,-8.4
QOYHHIBFXOOADH-UHFFFAOYSA-N,571692.18,-10.2
ZPMKQFOGINQDAM-UHFFFAOYSA-N,487544.11,-8.2
UVAZQQHAVMNMHE-XJKSGUPXSA-N,799310.22,-6.5
JXLYSJRDGCGARV-CFWMRBGOSA-N,497718.75,-7.8
SFZCNBIFKDRMGX-UHFFFAOYSA-N,1969172.83,-0.9
