ligand,binding score,energy
NETZHAKZCGBWSS-CEDHKZHLSA-N,291371.83,-6.9
LGAJOMLFGCSBFF-OLXDQKQCSA-N,327609.29,-8.2
WOFMFGQZHJDGCX-ZULDAHANSA-N,465295.78,-6.1
HJPHIJVSRJVAGC-SSDOTTSWSA-N,857720.11,-4.6
FBPFZTCFMRRESA-JGWLITMVSA-N,413213.18,-5.3
PVHUJELLJLJGLN-INIZCTEOSA-N,1135755.82,-5.9
LEVWYRKDKASIDU-IMJSIDKUSA-N,1814194.73,-5.7
GZUITABIAKMVPG-UHFFFAOYSA-N,393919.43,-9.0
BMOVQUBVGICXQN-MKPDMIMOSA-N,787679.81,-6.8
DCSCXTJOXBUFGB-JGVFFNPUSA-N,1201023.85,-6.8
VWVSBHGCDBMOOT-IIEHVVJPSA-N,325273.8,-6.3
BUGYDGFZZOZRHP-CDECOKDKSA-N,681266.28,-7.6
IRYJRGCIQBGHIV-UHFFFAOYSA-N,1088014.4,-5.8
IMYZQPCYWPFTAG-YWVKMMECSA-N,570123.12,-6.8
JFPVXVDWJQMJEE-IZRZKJBUSA-N,850677.04,-6.1
SLYPOVJCSQHITR-UHFFFAOYSA-N,620861.76,-6.6
DKGZKTPJOSAWFA-UHFFFAOYSA-N,293493.74,-7.4
OIRCOABEOLEUMC-GEJPAHFPSA-N,626623.19,-1.1
AJOQSQHYDOFIOX-SECBINFHSA-N,266600.64,-7.3
WWZKQHOCKIZLMA-UHFFFAOYSA-N,321796.17,-5.5
KWGRBVOPPLSCSI-WPRPVWTQSA-N,335154.36,-6.7
LCAAMXMULMCKLJ-UHFFFAOYSA-N,654041.67,-7.3
OFZCIYFFPZCNJE-GFCCVEGCSA-N,1264745.84,-6.6
FEWJPZIEWOKRBE-JCYAYHJZSA-N,341229.74,-5.3
WMCMJIGLYZDKRN-ZDUSSCGKSA-N,372065.02,-7.0
BJOLKYGKSZKIGU-UHFFFAOYSA-N,1225197.39,-5.3
CHBRHODLKOZEPZ-UHFFFAOYSA-N,1091912.09,-7.2
KRMDCWKBEZIMAB-UHFFFAOYSA-N,756550.03,-7.5
WYMSBXTXOHUIGT-UHFFFAOYSA-N,1104460.42,-6.7
PAZJSJFMUHDSTF-AWEZNQCLSA-N,987187.73,-6.8
WTFXJFJYEJZMFO-UHFFFAOYSA-N,1011240.45,-6.8
WDICTQVBXKADBP-UHFFFAOYSA-N,409755.14,-6.8
NUKCGLDCWQXYOQ-UHFFFAOYSA-N,297010.03,-6.2
YFDSDPIBEUFTMI-UHFFFAOYSA-N,308164.0,-4.2
LVRLSYPNFFBYCZ-VGWMRTNUSA-N,748627.28,-6.9
PFTAWBLQPZVEMU-DZGCQCFKSA-N,667487.01,-8.1
NJCJBUHJQLFDSW-UHFFFAOYSA-N,543534.73,-6.3
XCPGHVQEEXUHNC-UHFFFAOYSA-N,782828.45,-7.7
QTQPVLDZQVPLGV-AWEZNQCLSA-N,424185.38,-6.1
TZADDXVKYWMEHX-YFKPBYRVSA-N,1253449.57,-5.7
HTJXMOGUGMSZOG-UHFFFAOYSA-N,646373.92,-6.8
XXVROGAVTTXONC-NSHDSACASA-N,268516.43,-6.8
AKUJBENLRBOFTD-QZIXMDIESA-N,659736.22,-6.8
YMFIJXDFAPHJIN-SECBINFHSA-N,638332.13,-6.2
UDMBCSSLTHHNCD-KQYNXXCUSA-N,439309.17,-6.9
WYRWAVVTDKZRIJ-MRXNPFEDSA-N,389401.08,-6.4
PYVUMAGVCSQCBD-RFAUZJTJSA-N,637239.94,-7.3
HNDVDQJCIGZPNO-YFKPBYRVSA-N,936274.58,-5.6
YGCODSQDUUUKIV-UHFFFAOYSA-N,590281.18,-6.8
XRQDFNLINLXZLB-CKIKVBCHSA-N,977678.28,-6.4
HTQBXNHDCUEHJF-XWLPCZSASA-N,367778.58,-1.8
WQZGKKKJIJFFOK-VFUOTHLCSA-N,1399120.49,-5.9
LOUPRKONTZGTKE-WZBLMQSHSA-N,626372.31,-6.7
VXOWJCTXWVWLLC-REGDIAEZSA-N,785140.31,-6.8
ZZQMUJGZCZTLQD-UHFFFAOYSA-N,1248727.06,-7.0
AIZFEOPQVZBNGH-UHFFFAOYSA-N,408640.13,-6.6
JBACAGZMXLDQCR-UHFFFAOYSA-N,1128008.57,-6.6
ZTVIKZXZYLEVOL-CBBWQLFWSA-N,976719.03,-8.2
UMSGKTJDUHERQW-UHFFFAOYSA-N,984565.24,-7.4
RGHNJXZEOKUKBD-SQOUGZDYSA-N,387875.62,-5.9
YEHCICAEULNIGD-MZMPZRCHSA-N,488337.97,-6.1
IVVNZDGDKPTYHK-JTQLQIEISA-N,538808.18,-6.4
RUOKEQAAGRXIBM-GFCCVEGCSA-N,648093.12,-7.6
MKKYBZZTJQGVCD-XTCKQBCOSA-N,704310.18,-6.7
KAJZGRFYZKWYDX-UHFFFAOYSA-N,746845.22,-7.5
OUDSBRTVNLOZBN-UHFFFAOYSA-N,885922.44,-7.8
JZRWCGZRTZMZEH-UHFFFAOYSA-N,142047.11,-6.3
VLCYCQAOQCDTCN-ZCFIWIBFSA-N,1930211.99,-5.8
FFINMCNLQNTKLU-UHFFFAOYSA-N,1245914.03,-6.1
ATXHVCQZZJYMCF-XUDSTZEESA-N,335940.65,-6.1
CDAISMWEOUEBRE-GPIVLXJGSA-N,417902.15,-5.7
OGGXGZAMXPVRFZ-UHFFFAOYSA-N,289578.88,-1.0
NIJJYAXOARWZEE-UHFFFAOYSA-N,1243326.13,-5.5
NPOAOTPXWNWTSH-UHFFFAOYSA-N,262865.13,-5.5
MCYHPZGUONZRGO-VKHMYHEASA-N,371185.51,-4.1
NBQNWMBBSKPBAY-LTFXXXRZSA-N,1044734.28,-4.9
UJEWTUDSLQGTOA-UHFFFAOYSA-N,821448.36,-6.4
XIUUSFJTJXFNGH-OLQVQODUSA-N,756157.11,-5.2
QYKIQEUNHZKYBP-UHFFFAOYSA-N,1966141.73,-3.3
CUWODFFVMXJOKD-UVLQAERKSA-N,1007567.9,-1.0
YRIZYWQGELRKNT-UHFFFAOYSA-N,1249945.73,-5.3
JYGXADMDTFJGBT-VWUMJDOOSA-N,1124343.13,-6.0
RZVPBGBYGMDSBG-GGAORHGYSA-N,637168.31,-8.4
BAPRUDZDYCKSOQ-RITPCOANSA-N,359243.31,-6.0
OVJJILSKYWXGBM-GFCCVEGCSA-N,423193.98,-7.0
VQHSOMBJVWLPSR-JVCRWLNRSA-N,317313.68,-5.2
WVAKABMNNSMCDK-UHFFFAOYSA-N,1072827.95,-6.8
IQADUMSPOQKAAO-UHFFFAOYSA-N,1170705.38,-6.2
OAYRYNVEFFWSHK-UHFFFAOYSA-N,562791.3,-7.4
GZENKSODFLBBHQ-ILSZZQPISA-N,609962.28,-6.7
AGPKZVBTJJNPAG-WHFBIAKZSA-N,379260.47,-5.3
PMMYEEVYMWASQN-DMTCNVIQSA-N,405588.05,-5.2
DCPACFSINCUFEC-CYBMUJFWSA-N,571818.12,-7.6
YMBXTVYHTMGZDW-ZWNOBZJWSA-N,1047627.84,-8.7
FRBBPWXCRBHYJQ-FQEVSTJZSA-N,457320.6,-6.9
ZKLPARSLTMPFCP-OAQYLSRUSA-N,937295.85,-7.8
BYPIURIATSUHDW-SNVBAGLBSA-N,759934.34,-8.8
SFZCNBIFKDRMGX-UHFFFAOYSA-N,1901562.53,-0.9
VDUWPHTZYNWKRN-UHFFFAOYSA-N,718101.09,-6.2
DQDAYGNAKTZFIW-CYBMUJFWSA-N,1039209.47,-7.9
JXLYSJRDGCGARV-CFWMRBGOSA-N,471631.33,-5.1
MBBZMMPHUWSWHV-BDVNFPICSA-N,360227.87,-5.9
HEBKCHPVOIAQTA-SCDXWVJYSA-N,511577.26,-5.4
QOYHHIBFXOOADH-UHFFFAOYSA-N,538799.93,-8.6
DYAIAHUQIPBDIP-AXAPSJFSSA-N,880895.34,-6.9
FHXBMXJMKMWVRG-SLHNCBLASA-N,672637.55,-7.1
FVRWRGBTEHAPDI-OAHLLOKOSA-N,488240.46,-7.4
YTKUWDBFDASYHO-UHFFFAOYSA-N,1190867.12,-6.0
OVRNDRQMDRJTHS-FMDGEEDCSA-N,726483.71,-6.1
XDVCLKFLRAWGIT-ADOAZJKMSA-N,361600.91,-7.1
PWNMXPDKBYZCOO-NSHDSACASA-N,714302.64,-8.5
OXFGTKPPFSCSMA-XVKPBYJWSA-N,260537.92,-6.9
ZFSXZJXLKAJIGS-UHFFFAOYSA-N,765303.79,-7.7
MSYKRHVOOPPJKU-BDAKNGLRSA-N,864778.45,-7.4
ANGKOCUUWGHLCE-IEBWSBKVSA-N,783549.88,-7.1
WQZGKKKJIJFFOK-PHYPRBDBSA-N,868635.9,-5.8
UVAZQQHAVMNMHE-XJKSGUPXSA-N,754160.3,-5.7
JXZZEXZZKAWDSP-UHFFFAOYSA-N,619409.22,-7.8
ZPMKQFOGINQDAM-UHFFFAOYSA-N,468492.55,-7.8
HJJRIJDTIPFROI-NVKITGPLSA-N,280800.15,-6.6
HJBWBFZLDZWPHF-UHFFFAOYSA-N,737382.44,-6.4
ALAXZYHFVBSJKZ-UHFFFAOYSA-N,932526.58,-7.2
CMCCHHWTTBEZNM-SCSAIBSYSA-N,315428.08,-6.2
AYFVYJQAPQTCCC-GBXIJSLDSA-N,177083.22,-4.9
PEDCQBHIVMGVHV-UHFFFAOYSA-N,130026.71,-3.9
KYAKGJDISSNVPZ-UHFFFAOYSA-N,269522.55,-8.1
PYAOPMWCFSVFOT-UHFFFAOYSA-N,67117.07,-5.5
KZTZJUQNSSLNAG-UHFFFAOYSA-N,261633.35,-4.0
ORTQZVOHEJQUHG-UHFFFAOYSA-L,112909.78,-2.5
XVQUOJBERHHONY-SECBINFHSA-N,123882.32,-5.8
OUYCCCASQSFEME-QMMMGPOBSA-N,149078.3,-6.9
PMRYVIKBURPHAH-UHFFFAOYSA-N,177504.73,-4.1
GIJXKZJWITVLHI-PMOLBWCYSA-N,103198.69,-8.2
WVDDGKGOMKODPV-UHFFFAOYSA-N,129219.42,-5.4
GLVAUDGFNGKCSF-UHFFFAOYSA-N,216345.21,-5.2
OCAXFDULERPAJM-BQJUDKOJSA-N,118735.12,-8.3
BDJRBEYXGGNYIS-UHFFFAOYSA-N,83948.41,-6.3
XRVCFZPJAHWYTB-UHFFFAOYSA-N,208981.15,-5.2
IBAQFPQHRJAVAV-ULAWRXDQSA-N,126211.05,-5.5
NMCUIPGRVMDVDB-UHFFFAOYSA-L,153315.38,-2.4
IKYIXZSIKOYSLD-NSHDSACASA-N,90844.48,-6.7
LKACJLUUJRMGFK-UHFFFAOYSA-N,140394.89,-6.0
FFKUDWZICMJVPA-UHFFFAOYSA-N,125540.45,-7.3
PTKSEFOSCHHMPD-SNVBAGLBSA-N,105528.2,-6.0
BZQFBWGGLXLEPQ-REOHCLBHSA-N,152295.73,-5.1
YWXYYJSYQOXTPL-SLPGGIOYSA-N,93629.22,-6.2
FKDHHVKWGRFRTG-VOTSOKGWSA-N,141370.13,-6.1
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,240686.43,-7.7
FDMBBCOBEAVDAO-AWEZNQCLSA-N,124644.0,-7.2
FZERHIULMFGESH-UHFFFAOYSA-N,151841.46,-6.3
NZLVRVYNQYGMAB-UHFFFAOYSA-N,256188.5,-6.7
CKLJMWTZIZZHCS-REOHCLBHSA-N,126094.64,-4.8
KDXKERNSBIXSRK-YFKPBYRVSA-N,125069.86,-5.2
ZKLPARSLTMPFCP-NRFANRHFSA-N,110888.37,-7.1
YDDUMTOHNYZQPO-RVXRWRFUSA-N,127159.16,-8.6
XULACPAEUUWKFX-UHFFFAOYSA-N,81902.25,-7.1
UKMSUNONTOPOIO-UHFFFAOYSA-N,94070.58,-4.6
MVQVNTPHUGQQHK-UHFFFAOYSA-N,163992.85,-4.9
NWVVVBRKAWDGAB-UHFFFAOYSA-N,143261.47,-5.6
DIDCGVRALANKIU-OTEFFYEFSA-N,123736.48,-0.7
BDERNNFJNOPAEC-UHFFFAOYSA-N,178941.94,-3.1
PBAPPPCECJKMCM-IBGZPJMESA-N,283087.56,-7.4
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,208548.36,-6.7
VUFOCTSXHUWGPW-QHCPKHFHSA-N,107805.57,-6.9
KSUUMAWCGDNLFK-SSDOTTSWSA-N,106214.27,-6.4
MTTYXGPMZKRTCI-VIFPVBQESA-N,261651.36,-7.2
XSQUKJJJFZCRTK-OUBTZVSYSA-N,115757.34,-3.1
SSLKKMZJCJBOML-UHFFFAOYSA-N,97564.28,-7.4
SPAGIJMPHSUYSE-UHFFFAOYSA-N,163177.12,-2.4
CYTYCFOTNPOANT-UHFFFAOYSA-N,140979.55,-4.0
ARHWPKZXBHOEEE-UHFFFAOYSA-N,114814.12,-7.1
YNUMZJCKFQVSRH-HWKANZROSA-N,97838.09,-7.6
ODQWQRRAPPTVAG-UHFFFAOYSA-N,153323.63,-7.3
XKFIQZCHJUUSBA-HNNXBMFYSA-N,82538.69,-8.3
DNIAPMSPPWPWGF-GSVOUGTGSA-N,137287.0,-3.7
QNAYBMKLOCPYGJ-REOHCLBHSA-N,161646.18,-4.0
CZMRCDWAGMRECN-UGDNZRGBSA-N,241038.61,-6.0
PZMVOUYYNKPMSI-UHFFFAOYSA-N,148997.99,-6.9
UGOFYAXVVVXMQT-UHFFFAOYSA-N,119067.52,-7.0
QTBSBXVTEAMEQO-UHFFFAOYSA-N,117970.89,-3.1
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,115767.87,-8.0
