ligand,binding score,energy
JFPVXVDWJQMJEE-IZRZKJBUSA-N,915245.07,-8.9
IRYJRGCIQBGHIV-UHFFFAOYSA-N,1167913.99,-5.3
AJOQSQHYDOFIOX-SECBINFHSA-N,417244.91,-7.8
IMYZQPCYWPFTAG-YWVKMMECSA-N,616291.0,-5.4
LGAJOMLFGCSBFF-OLXDQKQCSA-N,383754.7,-10.7
SLYPOVJCSQHITR-UHFFFAOYSA-N,661647.91,-6.2
OIRCOABEOLEUMC-GEJPAHFPSA-N,671902.14,-1.9
HJPHIJVSRJVAGC-SSDOTTSWSA-N,957371.76,-4.3
WOFMFGQZHJDGCX-ZULDAHANSA-N,500126.43,-8.6
PVHUJELLJLJGLN-INIZCTEOSA-N,1212166.17,-7.3
LEVWYRKDKASIDU-IMJSIDKUSA-N,1903388.58,-6.0
NETZHAKZCGBWSS-CEDHKZHLSA-N,314006.54,-9.4
WWZKQHOCKIZLMA-UHFFFAOYSA-N,461848.16,-5.8
BMOVQUBVGICXQN-MKPDMIMOSA-N,846097.31,-9.1
FEWJPZIEWOKRBE-JCYAYHJZSA-N,357709.09,-5.0
DKGZKTPJOSAWFA-UHFFFAOYSA-N,315458.07,-11.4
WMCMJIGLYZDKRN-ZDUSSCGKSA-N,405042.64,-9.5
GZUITABIAKMVPG-UHFFFAOYSA-N,423962.03,-10.5
FBPFZTCFMRRESA-JGWLITMVSA-N,295480.85,-5.2
LCAAMXMULMCKLJ-UHFFFAOYSA-N,702626.22,-10.3
BUGYDGFZZOZRHP-CDECOKDKSA-N,736100.4,-5.8
VWVSBHGCDBMOOT-IIEHVVJPSA-N,349088.21,-9.2
OFZCIYFFPZCNJE-GFCCVEGCSA-N,1342162.23,-7.3
KWGRBVOPPLSCSI-WPRPVWTQSA-N,687245.02,-6.7
DCSCXTJOXBUFGB-JGVFFNPUSA-N,1273338.19,-6.1
CHBRHODLKOZEPZ-UHFFFAOYSA-N,1168132.59,-8.3
QTQPVLDZQVPLGV-AWEZNQCLSA-N,473951.05,-8.6
AKUJBENLRBOFTD-QZIXMDIESA-N,707508.61,-9.1
UDMBCSSLTHHNCD-KQYNXXCUSA-N,525160.75,-8.2
TZADDXVKYWMEHX-YFKPBYRVSA-N,1365611.4,-6.1
HTJXMOGUGMSZOG-UHFFFAOYSA-N,703855.13,-8.6
WYMSBXTXOHUIGT-UHFFFAOYSA-N,1214046.27,-7.0
BJOLKYGKSZKIGU-UHFFFAOYSA-N,1298590.92,-5.2
NUKCGLDCWQXYOQ-UHFFFAOYSA-N,322719.11,-7.7
WYRWAVVTDKZRIJ-MRXNPFEDSA-N,422399.4,-8.1
WTFXJFJYEJZMFO-UHFFFAOYSA-N,1083929.25,-8.5
HNDVDQJCIGZPNO-YFKPBYRVSA-N,1009958.62,-5.6
KRMDCWKBEZIMAB-UHFFFAOYSA-N,696822.94,-8.7
PFTAWBLQPZVEMU-DZGCQCFKSA-N,713375.82,-8.9
YGCODSQDUUUKIV-UHFFFAOYSA-N,647429.32,-7.0
PAZJSJFMUHDSTF-AWEZNQCLSA-N,1055229.39,-8.1
XXVROGAVTTXONC-NSHDSACASA-N,369992.45,-7.1
PYVUMAGVCSQCBD-RFAUZJTJSA-N,684184.36,-9.6
XCPGHVQEEXUHNC-UHFFFAOYSA-N,841147.57,-10.0
WDICTQVBXKADBP-UHFFFAOYSA-N,463521.15,-7.3
YFDSDPIBEUFTMI-UHFFFAOYSA-N,192026.7,-3.6
LVRLSYPNFFBYCZ-VGWMRTNUSA-N,803216.62,-9.9
NJCJBUHJQLFDSW-UHFFFAOYSA-N,584590.81,-8.8
YMFIJXDFAPHJIN-SECBINFHSA-N,687307.9,-7.8
IVVNZDGDKPTYHK-JTQLQIEISA-N,578727.24,-7.1
RGHNJXZEOKUKBD-SQOUGZDYSA-N,332275.53,-5.7
OGGXGZAMXPVRFZ-UHFFFAOYSA-N,415938.05,-1.1
WQZGKKKJIJFFOK-VFUOTHLCSA-N,1602248.39,-5.5
JBACAGZMXLDQCR-UHFFFAOYSA-N,1207424.46,-7.2
YEHCICAEULNIGD-MZMPZRCHSA-N,525538.44,-8.6
CDAISMWEOUEBRE-GPIVLXJGSA-N,526286.34,-5.5
XRQDFNLINLXZLB-CKIKVBCHSA-N,1044051.76,-7.2
AIZFEOPQVZBNGH-UHFFFAOYSA-N,458858.43,-8.0
HTQBXNHDCUEHJF-XWLPCZSASA-N,459888.77,-2.1
KAJZGRFYZKWYDX-UHFFFAOYSA-N,808029.32,-7.6
ZTVIKZXZYLEVOL-CBBWQLFWSA-N,1047626.8,-8.9
JZRWCGZRTZMZEH-UHFFFAOYSA-N,555167.02,-6.9
RUOKEQAAGRXIBM-GFCCVEGCSA-N,695519.5,-7.8
LOUPRKONTZGTKE-WZBLMQSHSA-N,676576.31,-8.8
ZZQMUJGZCZTLQD-UHFFFAOYSA-N,1326302.6,-8.9
OUDSBRTVNLOZBN-UHFFFAOYSA-N,954789.1,-9.5
FFINMCNLQNTKLU-UHFFFAOYSA-N,1331502.93,-8.0
UMSGKTJDUHERQW-UHFFFAOYSA-N,1054541.44,-8.1
VXOWJCTXWVWLLC-REGDIAEZSA-N,841002.81,-9.6
MKKYBZZTJQGVCD-XTCKQBCOSA-N,759573.89,-8.0
VLCYCQAOQCDTCN-ZCFIWIBFSA-N,2038383.68,-5.6
ATXHVCQZZJYMCF-XUDSTZEESA-N,361917.94,-8.4
XIUUSFJTJXFNGH-OLQVQODUSA-N,813122.77,-5.8
RZVPBGBYGMDSBG-GGAORHGYSA-N,686368.98,-9.7
WVAKABMNNSMCDK-UHFFFAOYSA-N,1146057.76,-6.8
BYPIURIATSUHDW-SNVBAGLBSA-N,815368.89,-7.9
GZENKSODFLBBHQ-ILSZZQPISA-N,657037.27,-8.2
