ligand,binding score,energy
FEWJPZIEWOKRBE-JCYAYHJZSA-N,298549.09,-5.1
IMYZQPCYWPFTAG-YWVKMMECSA-N,584364.39,-5.6
DCSCXTJOXBUFGB-JGVFFNPUSA-N,1224680.95,-5.7
PVHUJELLJLJGLN-INIZCTEOSA-N,1160014.55,-7.0
WWZKQHOCKIZLMA-UHFFFAOYSA-N,263287.35,-5.0
OFZCIYFFPZCNJE-GFCCVEGCSA-N,1291176.69,-6.0
HJPHIJVSRJVAGC-SSDOTTSWSA-N,828226.22,-4.2
NETZHAKZCGBWSS-CEDHKZHLSA-N,298719.27,-8.2
WOFMFGQZHJDGCX-ZULDAHANSA-N,476804.44,-8.1
BUGYDGFZZOZRHP-CDECOKDKSA-N,696355.96,-6.2
WMCMJIGLYZDKRN-ZDUSSCGKSA-N,381379.12,-8.5
KWGRBVOPPLSCSI-WPRPVWTQSA-N,279527.65,-6.0
LGAJOMLFGCSBFF-OLXDQKQCSA-N,360847.59,-9.0
GZUITABIAKMVPG-UHFFFAOYSA-N,403142.31,-10.2
VWVSBHGCDBMOOT-IIEHVVJPSA-N,332957.89,-9.0
LCAAMXMULMCKLJ-UHFFFAOYSA-N,670771.63,-7.4
OIRCOABEOLEUMC-GEJPAHFPSA-N,642563.67,-1.4
BMOVQUBVGICXQN-MKPDMIMOSA-N,808897.44,-8.3
AJOQSQHYDOFIOX-SECBINFHSA-N,201020.97,-7.3
SLYPOVJCSQHITR-UHFFFAOYSA-N,634076.31,-5.9
JFPVXVDWJQMJEE-IZRZKJBUSA-N,870522.02,-7.7
DKGZKTPJOSAWFA-UHFFFAOYSA-N,301047.62,-9.1
LEVWYRKDKASIDU-IMJSIDKUSA-N,1843233.38,-5.3
IRYJRGCIQBGHIV-UHFFFAOYSA-N,1113352.44,-5.1
FBPFZTCFMRRESA-JGWLITMVSA-N,301055.84,-5.4
NJCJBUHJQLFDSW-UHFFFAOYSA-N,556822.57,-7.6
HTJXMOGUGMSZOG-UHFFFAOYSA-N,664357.36,-7.4
CHBRHODLKOZEPZ-UHFFFAOYSA-N,1120400.45,-7.2
PFTAWBLQPZVEMU-DZGCQCFKSA-N,683837.28,-8.6
KRMDCWKBEZIMAB-UHFFFAOYSA-N,622913.95,-8.0
NUKCGLDCWQXYOQ-UHFFFAOYSA-N,304791.54,-7.2
