ligand,binding score,energy
IMYZQPCYWPFTAG-YWVKMMECSA-N,604895.56,-5.8
DCSCXTJOXBUFGB-JGVFFNPUSA-N,1259361.65,-5.8
JFPVXVDWJQMJEE-IZRZKJBUSA-N,900203.9,-7.6
DKGZKTPJOSAWFA-UHFFFAOYSA-N,314192.71,-9.2
OIRCOABEOLEUMC-GEJPAHFPSA-N,668629.44,-1.4
SLYPOVJCSQHITR-UHFFFAOYSA-N,643095.3,-6.0
FBPFZTCFMRRESA-JGWLITMVSA-N,233183.6,-5.5
LEVWYRKDKASIDU-IMJSIDKUSA-N,1894613.57,-5.3
VWVSBHGCDBMOOT-IIEHVVJPSA-N,347099.12,-8.5
WOFMFGQZHJDGCX-ZULDAHANSA-N,497431.71,-8.1
AJOQSQHYDOFIOX-SECBINFHSA-N,179506.73,-7.2
HJPHIJVSRJVAGC-SSDOTTSWSA-N,841667.32,-4.3
BMOVQUBVGICXQN-MKPDMIMOSA-N,840870.96,-7.8
NETZHAKZCGBWSS-CEDHKZHLSA-N,312071.79,-7.7
LGAJOMLFGCSBFF-OLXDQKQCSA-N,355099.36,-9.3
IRYJRGCIQBGHIV-UHFFFAOYSA-N,1147882.72,-5.2
FEWJPZIEWOKRBE-JCYAYHJZSA-N,259721.79,-5.2
WMCMJIGLYZDKRN-ZDUSSCGKSA-N,394984.8,-8.5
PVHUJELLJLJGLN-INIZCTEOSA-N,1197962.6,-6.8
BUGYDGFZZOZRHP-CDECOKDKSA-N,717024.76,-6.4
WWZKQHOCKIZLMA-UHFFFAOYSA-N,231505.96,-4.9
LCAAMXMULMCKLJ-UHFFFAOYSA-N,699326.9,-7.4
KWGRBVOPPLSCSI-WPRPVWTQSA-N,222709.52,-5.9
OFZCIYFFPZCNJE-GFCCVEGCSA-N,1330260.51,-5.9
GZUITABIAKMVPG-UHFFFAOYSA-N,419835.54,-9.9
QTQPVLDZQVPLGV-AWEZNQCLSA-N,449578.09,-7.4
NUKCGLDCWQXYOQ-UHFFFAOYSA-N,312809.79,-7.1
TZADDXVKYWMEHX-YFKPBYRVSA-N,1323226.7,-5.5
BJOLKYGKSZKIGU-UHFFFAOYSA-N,1286802.52,-5.0
WTFXJFJYEJZMFO-UHFFFAOYSA-N,1070028.29,-8.1
LVRLSYPNFFBYCZ-VGWMRTNUSA-N,798931.43,-8.6
PAZJSJFMUHDSTF-AWEZNQCLSA-N,1049783.32,-6.5
WDICTQVBXKADBP-UHFFFAOYSA-N,413748.31,-6.4
HNDVDQJCIGZPNO-YFKPBYRVSA-N,987289.7,-5.3
UDMBCSSLTHHNCD-KQYNXXCUSA-N,322360.03,-7.4
WYRWAVVTDKZRIJ-MRXNPFEDSA-N,414894.77,-8.2
YFDSDPIBEUFTMI-UHFFFAOYSA-N,172343.92,-3.8
AKUJBENLRBOFTD-QZIXMDIESA-N,703902.55,-8.8
XCPGHVQEEXUHNC-UHFFFAOYSA-N,834839.02,-8.3
YMFIJXDFAPHJIN-SECBINFHSA-N,679459.75,-6.4
PFTAWBLQPZVEMU-DZGCQCFKSA-N,714443.86,-8.7
WYMSBXTXOHUIGT-UHFFFAOYSA-N,1136752.88,-5.9
PYVUMAGVCSQCBD-RFAUZJTJSA-N,680737.34,-9.8
XXVROGAVTTXONC-NSHDSACASA-N,140245.53,-5.8
KRMDCWKBEZIMAB-UHFFFAOYSA-N,455578.5,-7.4
NJCJBUHJQLFDSW-UHFFFAOYSA-N,580897.31,-7.4
YGCODSQDUUUKIV-UHFFFAOYSA-N,366283.89,-5.9
HTJXMOGUGMSZOG-UHFFFAOYSA-N,686655.38,-6.8
CHBRHODLKOZEPZ-UHFFFAOYSA-N,1160944.5,-6.7
KAJZGRFYZKWYDX-UHFFFAOYSA-N,795105.68,-6.9
IVVNZDGDKPTYHK-JTQLQIEISA-N,576097.9,-6.8
LOUPRKONTZGTKE-WZBLMQSHSA-N,662490.13,-8.1
CDAISMWEOUEBRE-GPIVLXJGSA-N,310220.99,-5.9
VXOWJCTXWVWLLC-REGDIAEZSA-N,837135.93,-8.1
WQZGKKKJIJFFOK-VFUOTHLCSA-N,1027146.99,-5.9
ATXHVCQZZJYMCF-XUDSTZEESA-N,354838.68,-8.4
AIZFEOPQVZBNGH-UHFFFAOYSA-N,415381.03,-7.8
FFINMCNLQNTKLU-UHFFFAOYSA-N,1319828.95,-7.4
OUDSBRTVNLOZBN-UHFFFAOYSA-N,937861.68,-8.0
YEHCICAEULNIGD-MZMPZRCHSA-N,522252.08,-7.7
UMSGKTJDUHERQW-UHFFFAOYSA-N,1049051.39,-7.2
MKKYBZZTJQGVCD-XTCKQBCOSA-N,747308.54,-6.9
VLCYCQAOQCDTCN-ZCFIWIBFSA-N,2011987.85,-5.3
OGGXGZAMXPVRFZ-UHFFFAOYSA-N,206378.21,-1.0
RGHNJXZEOKUKBD-SQOUGZDYSA-N,224784.15,-5.6
ZTVIKZXZYLEVOL-CBBWQLFWSA-N,1038475.1,-7.8
HTQBXNHDCUEHJF-XWLPCZSASA-N,429288.62,-2.1
JBACAGZMXLDQCR-UHFFFAOYSA-N,1194081.02,-7.1
RUOKEQAAGRXIBM-GFCCVEGCSA-N,691298.99,-6.7
XRQDFNLINLXZLB-CKIKVBCHSA-N,1039943.51,-6.9
JZRWCGZRTZMZEH-UHFFFAOYSA-N,271270.15,-6.3
ZZQMUJGZCZTLQD-UHFFFAOYSA-N,1317005.36,-8.0
CUWODFFVMXJOKD-UVLQAERKSA-N,1071458.18,-1.0
XIUUSFJTJXFNGH-OLQVQODUSA-N,801533.16,-5.8
IQADUMSPOQKAAO-UHFFFAOYSA-N,1232118.4,-6.6
NIJJYAXOARWZEE-UHFFFAOYSA-N,1307528.47,-5.1
UJEWTUDSLQGTOA-UHFFFAOYSA-N,875555.24,-6.3
PMMYEEVYMWASQN-DMTCNVIQSA-N,426986.04,-4.9
YRIZYWQGELRKNT-UHFFFAOYSA-N,1314084.47,-5.4
VQHSOMBJVWLPSR-JVCRWLNRSA-N,327717.07,-6.8
OAYRYNVEFFWSHK-UHFFFAOYSA-N,585962.71,-6.9
YMBXTVYHTMGZDW-ZWNOBZJWSA-N,1110199.13,-7.8
DCPACFSINCUFEC-CYBMUJFWSA-N,604767.78,-7.9
FRBBPWXCRBHYJQ-FQEVSTJZSA-N,486232.28,-6.9
GZENKSODFLBBHQ-ILSZZQPISA-N,648133.06,-8.3
MCYHPZGUONZRGO-VKHMYHEASA-N,219134.52,-3.9
JYGXADMDTFJGBT-VWUMJDOOSA-N,1188887.91,-8.3
BAPRUDZDYCKSOQ-RITPCOANSA-N,244010.63,-5.8
NPOAOTPXWNWTSH-UHFFFAOYSA-N,187361.79,-5.4
BYPIURIATSUHDW-SNVBAGLBSA-N,810597.22,-6.9
RZVPBGBYGMDSBG-GGAORHGYSA-N,674288.16,-8.9
QYKIQEUNHZKYBP-UHFFFAOYSA-N,2016094.47,-3.1
ZKLPARSLTMPFCP-OAQYLSRUSA-N,980369.81,-7.5
NBQNWMBBSKPBAY-LTFXXXRZSA-N,1105904.0,-5.8
OVJJILSKYWXGBM-GFCCVEGCSA-N,439643.3,-6.6
AGPKZVBTJJNPAG-WHFBIAKZSA-N,271163.4,-5.1
WVAKABMNNSMCDK-UHFFFAOYSA-N,1127820.52,-6.6
ZPMKQFOGINQDAM-UHFFFAOYSA-N,355406.38,-8.0
MSYKRHVOOPPJKU-BDAKNGLRSA-N,918079.82,-6.2
FVRWRGBTEHAPDI-OAHLLOKOSA-N,523251.86,-8.1
HJBWBFZLDZWPHF-UHFFFAOYSA-N,786420.89,-9.0
HJJRIJDTIPFROI-NVKITGPLSA-N,300421.08,-7.3
XDVCLKFLRAWGIT-ADOAZJKMSA-N,386791.36,-8.4
CMCCHHWTTBEZNM-SCSAIBSYSA-N,164733.96,-5.7
ANGKOCUUWGHLCE-IEBWSBKVSA-N,835407.53,-7.0
JXLYSJRDGCGARV-CFWMRBGOSA-N,500692.35,-6.6
OXFGTKPPFSCSMA-XVKPBYJWSA-N,235585.99,-6.4
MBBZMMPHUWSWHV-BDVNFPICSA-N,181157.82,-5.1
SFZCNBIFKDRMGX-UHFFFAOYSA-N,1961266.67,-1.0
UVAZQQHAVMNMHE-XJKSGUPXSA-N,804879.04,-6.4
ALAXZYHFVBSJKZ-UHFFFAOYSA-N,994810.99,-7.3
FHXBMXJMKMWVRG-SLHNCBLASA-N,717576.05,-8.5
DQDAYGNAKTZFIW-CYBMUJFWSA-N,1104595.59,-7.6
DYAIAHUQIPBDIP-AXAPSJFSSA-N,941872.38,-8.8
ZFSXZJXLKAJIGS-UHFFFAOYSA-N,812552.96,-9.4
OVRNDRQMDRJTHS-FMDGEEDCSA-N,615508.22,-6.7
WQZGKKKJIJFFOK-PHYPRBDBSA-N,759810.49,-5.9
QOYHHIBFXOOADH-UHFFFAOYSA-N,575949.98,-9.9
VDUWPHTZYNWKRN-UHFFFAOYSA-N,763134.89,-7.0
PWNMXPDKBYZCOO-NSHDSACASA-N,762454.45,-9.6
HEBKCHPVOIAQTA-SCDXWVJYSA-N,340764.48,-5.1
YTKUWDBFDASYHO-UHFFFAOYSA-N,1275332.95,-6.8
JXZZEXZZKAWDSP-UHFFFAOYSA-N,661542.93,-9.7
BZQFBWGGLXLEPQ-REOHCLBHSA-N,123059.92,-4.9
IKYIXZSIKOYSLD-NSHDSACASA-N,90952.3,-7.5
PMRYVIKBURPHAH-UHFFFAOYSA-N,117449.18,-4.0
YWXYYJSYQOXTPL-SLPGGIOYSA-N,75075.07,-5.8
GLVAUDGFNGKCSF-UHFFFAOYSA-N,124003.23,-5.2
KYAKGJDISSNVPZ-UHFFFAOYSA-N,279193.88,-8.5
XRVCFZPJAHWYTB-UHFFFAOYSA-N,147412.41,-4.7
OCAXFDULERPAJM-BQJUDKOJSA-N,125150.69,-7.7
AYFVYJQAPQTCCC-GBXIJSLDSA-N,157899.78,-4.4
WVDDGKGOMKODPV-UHFFFAOYSA-N,75709.9,-5.0
IBAQFPQHRJAVAV-ULAWRXDQSA-N,90573.8,-6.1
NMCUIPGRVMDVDB-UHFFFAOYSA-L,122009.29,-2.5
XVQUOJBERHHONY-SECBINFHSA-N,93250.39,-5.2
LKACJLUUJRMGFK-UHFFFAOYSA-N,143933.66,-5.6
FFKUDWZICMJVPA-UHFFFAOYSA-N,97198.68,-6.7
FKDHHVKWGRFRTG-VOTSOKGWSA-N,134850.98,-5.9
PYAOPMWCFSVFOT-UHFFFAOYSA-N,58408.29,-5.5
OUYCCCASQSFEME-QMMMGPOBSA-N,112864.32,-6.5
PEDCQBHIVMGVHV-UHFFFAOYSA-N,95774.51,-4.4
KZTZJUQNSSLNAG-UHFFFAOYSA-N,149931.56,-4.0
PTKSEFOSCHHMPD-SNVBAGLBSA-N,77651.92,-6.4
ORTQZVOHEJQUHG-UHFFFAOYSA-L,75422.04,-2.5
BDJRBEYXGGNYIS-UHFFFAOYSA-N,54940.11,-5.1
GIJXKZJWITVLHI-PMOLBWCYSA-N,93919.97,-8.2
FDMBBCOBEAVDAO-AWEZNQCLSA-N,93425.51,-6.5
SSLKKMZJCJBOML-UHFFFAOYSA-N,101481.43,-6.3
DIDCGVRALANKIU-OTEFFYEFSA-N,141651.06,-0.8
BDERNNFJNOPAEC-UHFFFAOYSA-N,110483.48,-3.2
SPAGIJMPHSUYSE-UHFFFAOYSA-N,134149.95,-2.9
KSUUMAWCGDNLFK-SSDOTTSWSA-N,68845.41,-6.1
UKMSUNONTOPOIO-UHFFFAOYSA-N,74989.86,-5.5
ARHWPKZXBHOEEE-UHFFFAOYSA-N,114002.81,-6.1
MVQVNTPHUGQQHK-UHFFFAOYSA-N,104531.12,-4.7
XULACPAEUUWKFX-UHFFFAOYSA-N,52077.2,-6.9
NZLVRVYNQYGMAB-UHFFFAOYSA-N,274125.86,-7.6
CKLJMWTZIZZHCS-REOHCLBHSA-N,120647.55,-5.0
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,253182.67,-9.9
KDXKERNSBIXSRK-YFKPBYRVSA-N,120162.23,-5.0
MTTYXGPMZKRTCI-VIFPVBQESA-N,169910.41,-6.5
PBAPPPCECJKMCM-IBGZPJMESA-N,301657.88,-8.9
XSQUKJJJFZCRTK-OUBTZVSYSA-N,75637.73,-3.4
YDDUMTOHNYZQPO-RVXRWRFUSA-N,89248.83,-9.2
VUFOCTSXHUWGPW-QHCPKHFHSA-N,86468.2,-7.3
FZERHIULMFGESH-UHFFFAOYSA-N,96151.68,-5.7
CYTYCFOTNPOANT-UHFFFAOYSA-N,140882.84,-3.8
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,147892.9,-5.8
NWVVVBRKAWDGAB-UHFFFAOYSA-N,78206.1,-5.1
ZKLPARSLTMPFCP-NRFANRHFSA-N,95323.81,-7.2
HPNSFSBZBAHARI-RUDMXATFSA-N,85547.78,-7.3
QSRHLIUOSXVKTG-YADHBBJMSA-N,105007.97,-8.2
WTDRDQBEARUVNC-LURJTMIESA-N,67699.58,-6.6
JPBBNLWRCVBGJS-KCAUTNRHSA-N,184893.85,-7.5
YNUMZJCKFQVSRH-HWKANZROSA-N,105010.98,-6.5
QNAYBMKLOCPYGJ-REOHCLBHSA-N,116647.51,-3.9
UGOFYAXVVVXMQT-UHFFFAOYSA-N,73065.96,-8.2
QTBSBXVTEAMEQO-UHFFFAOYSA-N,81020.64,-3.4
UCTRAOBQFUDCSR-SECBINFHSA-N,89339.29,-6.5
PZMVOUYYNKPMSI-UHFFFAOYSA-N,90450.74,-6.2
YTGJWQPHMWSCST-GSVOUGTGSA-N,109259.67,-4.9
XKFIQZCHJUUSBA-HNNXBMFYSA-N,63996.93,-8.7
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,147096.75,-6.6
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,105538.87,-8.0
XLFWDASMENKTKL-UHFFFAOYSA-N,86703.76,-6.3
LLEMOWNGBBNAJR-UHFFFAOYSA-N,141200.05,-7.2
