ligand,binding score,energy
DCSCXTJOXBUFGB-JGVFFNPUSA-N,1231729.69,-5.7
VWVSBHGCDBMOOT-IIEHVVJPSA-N,336057.54,-9.0
LGAJOMLFGCSBFF-OLXDQKQCSA-N,365802.84,-8.9
GZUITABIAKMVPG-UHFFFAOYSA-N,407144.94,-10.2
AJOQSQHYDOFIOX-SECBINFHSA-N,141249.99,-7.3
BUGYDGFZZOZRHP-CDECOKDKSA-N,705892.93,-6.2
FEWJPZIEWOKRBE-JCYAYHJZSA-N,236794.52,-5.1
HJPHIJVSRJVAGC-SSDOTTSWSA-N,799240.87,-4.1
PVHUJELLJLJGLN-INIZCTEOSA-N,1166142.39,-7.0
OFZCIYFFPZCNJE-GFCCVEGCSA-N,1300129.63,-6.1
IRYJRGCIQBGHIV-UHFFFAOYSA-N,1131191.53,-5.1
LCAAMXMULMCKLJ-UHFFFAOYSA-N,677036.76,-7.5
WMCMJIGLYZDKRN-ZDUSSCGKSA-N,393257.84,-8.4
DKGZKTPJOSAWFA-UHFFFAOYSA-N,303497.04,-9.1
WOFMFGQZHJDGCX-ZULDAHANSA-N,481412.78,-8.1
KWGRBVOPPLSCSI-WPRPVWTQSA-N,209732.75,-6.0
FBPFZTCFMRRESA-JGWLITMVSA-N,216005.21,-5.4
SLYPOVJCSQHITR-UHFFFAOYSA-N,616956.98,-5.9
LEVWYRKDKASIDU-IMJSIDKUSA-N,1853072.36,-5.3
BMOVQUBVGICXQN-MKPDMIMOSA-N,817307.07,-8.1
IMYZQPCYWPFTAG-YWVKMMECSA-N,596374.83,-5.6
OIRCOABEOLEUMC-GEJPAHFPSA-N,647799.63,-1.4
JFPVXVDWJQMJEE-IZRZKJBUSA-N,877743.7,-7.7
WWZKQHOCKIZLMA-UHFFFAOYSA-N,209603.91,-5.1
NETZHAKZCGBWSS-CEDHKZHLSA-N,301648.91,-8.2
QTQPVLDZQVPLGV-AWEZNQCLSA-N,477590.67,-7.3
HTJXMOGUGMSZOG-UHFFFAOYSA-N,683814.86,-7.4
PFTAWBLQPZVEMU-DZGCQCFKSA-N,689496.52,-8.6
YGCODSQDUUUKIV-UHFFFAOYSA-N,446589.32,-6.0
BJOLKYGKSZKIGU-UHFFFAOYSA-N,1259262.78,-4.8
KRMDCWKBEZIMAB-UHFFFAOYSA-N,503299.54,-8.0
YMFIJXDFAPHJIN-SECBINFHSA-N,664249.1,-7.1
WYMSBXTXOHUIGT-UHFFFAOYSA-N,1140476.66,-6.4
LVRLSYPNFFBYCZ-VGWMRTNUSA-N,774543.9,-8.3
YFDSDPIBEUFTMI-UHFFFAOYSA-N,114346.84,-3.7
WDICTQVBXKADBP-UHFFFAOYSA-N,459350.05,-6.3
HNDVDQJCIGZPNO-YFKPBYRVSA-N,969885.31,-5.2
TZADDXVKYWMEHX-YFKPBYRVSA-N,1348447.32,-5.5
WTFXJFJYEJZMFO-UHFFFAOYSA-N,1043155.7,-8.0
PYVUMAGVCSQCBD-RFAUZJTJSA-N,659228.91,-9.1
PAZJSJFMUHDSTF-AWEZNQCLSA-N,1020323.86,-6.4
UDMBCSSLTHHNCD-KQYNXXCUSA-N,389302.88,-7.5
XXVROGAVTTXONC-NSHDSACASA-N,115931.68,-5.8
NUKCGLDCWQXYOQ-UHFFFAOYSA-N,307579.85,-7.1
WYRWAVVTDKZRIJ-MRXNPFEDSA-N,412451.9,-7.9
XCPGHVQEEXUHNC-UHFFFAOYSA-N,810585.15,-8.5
CHBRHODLKOZEPZ-UHFFFAOYSA-N,1128920.04,-7.1
NJCJBUHJQLFDSW-UHFFFAOYSA-N,562931.49,-7.4
AKUJBENLRBOFTD-QZIXMDIESA-N,682473.2,-8.5
HTQBXNHDCUEHJF-XWLPCZSASA-N,467601.34,-2.0
AIZFEOPQVZBNGH-UHFFFAOYSA-N,420910.93,-8.5
IVVNZDGDKPTYHK-JTQLQIEISA-N,559759.84,-6.8
VLCYCQAOQCDTCN-ZCFIWIBFSA-N,1971198.95,-5.2
MKKYBZZTJQGVCD-XTCKQBCOSA-N,733058.74,-7.3
CDAISMWEOUEBRE-GPIVLXJGSA-N,323423.9,-5.9
VXOWJCTXWVWLLC-REGDIAEZSA-N,811669.97,-8.0
YEHCICAEULNIGD-MZMPZRCHSA-N,506188.64,-7.4
XRQDFNLINLXZLB-CKIKVBCHSA-N,1009469.21,-6.7
RUOKEQAAGRXIBM-GFCCVEGCSA-N,669163.04,-6.7
ZZQMUJGZCZTLQD-UHFFFAOYSA-N,1287480.86,-7.7
ZTVIKZXZYLEVOL-CBBWQLFWSA-N,1012570.67,-8.0
UMSGKTJDUHERQW-UHFFFAOYSA-N,1018789.01,-7.5
RGHNJXZEOKUKBD-SQOUGZDYSA-N,213309.56,-5.5
FFINMCNLQNTKLU-UHFFFAOYSA-N,1290216.71,-7.5
JBACAGZMXLDQCR-UHFFFAOYSA-N,1164256.87,-7.2
ATXHVCQZZJYMCF-XUDSTZEESA-N,344431.0,-8.3
LOUPRKONTZGTKE-WZBLMQSHSA-N,653155.03,-8.2
KAJZGRFYZKWYDX-UHFFFAOYSA-N,771178.18,-6.9
JZRWCGZRTZMZEH-UHFFFAOYSA-N,499313.57,-6.3
WQZGKKKJIJFFOK-VFUOTHLCSA-N,1091981.09,-5.9
OGGXGZAMXPVRFZ-UHFFFAOYSA-N,233597.62,-1.0
OUDSBRTVNLOZBN-UHFFFAOYSA-N,922147.95,-8.0
BAPRUDZDYCKSOQ-RITPCOANSA-N,335609.58,-5.6
