ligand,binding score,energy
LGAJOMLFGCSBFF-OLXDQKQCSA-N,324367.46,-7.4
PVHUJELLJLJGLN-INIZCTEOSA-N,1200052.43,-5.5
NETZHAKZCGBWSS-CEDHKZHLSA-N,314046.4,-6.9
VWVSBHGCDBMOOT-IIEHVVJPSA-N,349403.32,-7.2
JFPVXVDWJQMJEE-IZRZKJBUSA-N,901222.38,-6.5
IRYJRGCIQBGHIV-UHFFFAOYSA-N,1146013.68,-4.2
OFZCIYFFPZCNJE-GFCCVEGCSA-N,1330164.35,-5.2
IMYZQPCYWPFTAG-YWVKMMECSA-N,605123.84,-4.4
OIRCOABEOLEUMC-GEJPAHFPSA-N,670024.59,-1.3
SLYPOVJCSQHITR-UHFFFAOYSA-N,625768.2,-5.0
DKGZKTPJOSAWFA-UHFFFAOYSA-N,315668.36,-7.5
BUGYDGFZZOZRHP-CDECOKDKSA-N,714299.8,-5.5
FEWJPZIEWOKRBE-JCYAYHJZSA-N,265297.25,-4.8
WWZKQHOCKIZLMA-UHFFFAOYSA-N,238534.78,-4.8
WOFMFGQZHJDGCX-ZULDAHANSA-N,500228.55,-6.4
AJOQSQHYDOFIOX-SECBINFHSA-N,184542.37,-6.2
LCAAMXMULMCKLJ-UHFFFAOYSA-N,701832.91,-6.6
GZUITABIAKMVPG-UHFFFAOYSA-N,421808.02,-7.4
KWGRBVOPPLSCSI-WPRPVWTQSA-N,343761.84,-5.2
WMCMJIGLYZDKRN-ZDUSSCGKSA-N,394852.0,-6.8
BMOVQUBVGICXQN-MKPDMIMOSA-N,842440.96,-6.6
HJPHIJVSRJVAGC-SSDOTTSWSA-N,842858.18,-3.6
DCSCXTJOXBUFGB-JGVFFNPUSA-N,1264184.48,-4.9
FBPFZTCFMRRESA-JGWLITMVSA-N,285760.99,-5.0
LEVWYRKDKASIDU-IMJSIDKUSA-N,1902737.6,-4.5
PFTAWBLQPZVEMU-DZGCQCFKSA-N,714147.58,-7.3
AKUJBENLRBOFTD-QZIXMDIESA-N,707051.46,-7.7
XXVROGAVTTXONC-NSHDSACASA-N,197582.79,-5.2
CHBRHODLKOZEPZ-UHFFFAOYSA-N,1162725.47,-6.4
NJCJBUHJQLFDSW-UHFFFAOYSA-N,583439.47,-7.3
PYVUMAGVCSQCBD-RFAUZJTJSA-N,683078.7,-6.6
XCPGHVQEEXUHNC-UHFFFAOYSA-N,834250.78,-7.0
WYMSBXTXOHUIGT-UHFFFAOYSA-N,1118007.68,-5.5
YGCODSQDUUUKIV-UHFFFAOYSA-N,336884.83,-5.1
LVRLSYPNFFBYCZ-VGWMRTNUSA-N,802248.2,-6.7
YFDSDPIBEUFTMI-UHFFFAOYSA-N,114224.72,-3.0
WTFXJFJYEJZMFO-UHFFFAOYSA-N,1070580.72,-6.1
PAZJSJFMUHDSTF-AWEZNQCLSA-N,1052676.1,-5.3
UDMBCSSLTHHNCD-KQYNXXCUSA-N,299424.8,-6.5
BJOLKYGKSZKIGU-UHFFFAOYSA-N,1290982.11,-4.1
YMFIJXDFAPHJIN-SECBINFHSA-N,679738.2,-5.2
HNDVDQJCIGZPNO-YFKPBYRVSA-N,983598.8,-4.6
HTJXMOGUGMSZOG-UHFFFAOYSA-N,683070.59,-6.3
WDICTQVBXKADBP-UHFFFAOYSA-N,400937.12,-5.2
TZADDXVKYWMEHX-YFKPBYRVSA-N,1316715.09,-4.9
WYRWAVVTDKZRIJ-MRXNPFEDSA-N,411064.72,-6.6
NUKCGLDCWQXYOQ-UHFFFAOYSA-N,309788.28,-5.7
QTQPVLDZQVPLGV-AWEZNQCLSA-N,442605.61,-6.4
KRMDCWKBEZIMAB-UHFFFAOYSA-N,425355.42,-6.8
LOUPRKONTZGTKE-WZBLMQSHSA-N,661306.16,-6.5
MKKYBZZTJQGVCD-XTCKQBCOSA-N,748970.3,-6.3
AIZFEOPQVZBNGH-UHFFFAOYSA-N,412105.77,-6.5
OGGXGZAMXPVRFZ-UHFFFAOYSA-N,199903.66,-0.9
FFINMCNLQNTKLU-UHFFFAOYSA-N,1321841.83,-6.5
VLCYCQAOQCDTCN-ZCFIWIBFSA-N,2013352.94,-5.0
YEHCICAEULNIGD-MZMPZRCHSA-N,524806.84,-6.0
JZRWCGZRTZMZEH-UHFFFAOYSA-N,258065.96,-5.7
JBACAGZMXLDQCR-UHFFFAOYSA-N,1189707.86,-5.5
IVVNZDGDKPTYHK-JTQLQIEISA-N,574602.91,-5.6
UMSGKTJDUHERQW-UHFFFAOYSA-N,1051253.89,-6.6
CDAISMWEOUEBRE-GPIVLXJGSA-N,349009.71,-5.3
ATXHVCQZZJYMCF-XUDSTZEESA-N,357447.7,-8.2
OUDSBRTVNLOZBN-UHFFFAOYSA-N,935658.21,-6.7
KAJZGRFYZKWYDX-UHFFFAOYSA-N,793325.35,-5.9
RGHNJXZEOKUKBD-SQOUGZDYSA-N,261996.44,-5.2
WQZGKKKJIJFFOK-VFUOTHLCSA-N,1231452.92,-5.4
RUOKEQAAGRXIBM-GFCCVEGCSA-N,689160.38,-5.9
HTQBXNHDCUEHJF-XWLPCZSASA-N,390990.0,-1.8
VXOWJCTXWVWLLC-REGDIAEZSA-N,839586.66,-6.7
