ligand,binding score,energy
NETZHAKZCGBWSS-CEDHKZHLSA-N,302076.0,-8.2
VWVSBHGCDBMOOT-IIEHVVJPSA-N,336401.67,-9.0
BUGYDGFZZOZRHP-CDECOKDKSA-N,723948.04,-6.2
WMCMJIGLYZDKRN-ZDUSSCGKSA-N,400765.23,-8.5
LCAAMXMULMCKLJ-UHFFFAOYSA-N,677555.42,-7.5
WWZKQHOCKIZLMA-UHFFFAOYSA-N,378640.68,-4.9
FBPFZTCFMRRESA-JGWLITMVSA-N,433671.4,-5.0
DCSCXTJOXBUFGB-JGVFFNPUSA-N,1236555.04,-5.8
HJPHIJVSRJVAGC-SSDOTTSWSA-N,889387.02,-4.2
FEWJPZIEWOKRBE-JCYAYHJZSA-N,410882.57,-4.8
IMYZQPCYWPFTAG-YWVKMMECSA-N,597631.52,-5.6
GZUITABIAKMVPG-UHFFFAOYSA-N,408568.22,-10.2
WOFMFGQZHJDGCX-ZULDAHANSA-N,481604.66,-8.1
LEVWYRKDKASIDU-IMJSIDKUSA-N,1861712.48,-5.1
PVHUJELLJLJGLN-INIZCTEOSA-N,1169180.03,-7.1
JFPVXVDWJQMJEE-IZRZKJBUSA-N,880361.43,-7.7
BMOVQUBVGICXQN-MKPDMIMOSA-N,818151.08,-8.3
KWGRBVOPPLSCSI-WPRPVWTQSA-N,417975.07,-6.0
DKGZKTPJOSAWFA-UHFFFAOYSA-N,304447.76,-9.0
IRYJRGCIQBGHIV-UHFFFAOYSA-N,1141171.57,-5.1
OIRCOABEOLEUMC-GEJPAHFPSA-N,648851.8,-1.4
LGAJOMLFGCSBFF-OLXDQKQCSA-N,356373.47,-9.0
SLYPOVJCSQHITR-UHFFFAOYSA-N,669757.05,-5.9
AJOQSQHYDOFIOX-SECBINFHSA-N,307583.75,-7.3
OFZCIYFFPZCNJE-GFCCVEGCSA-N,1305484.09,-6.0
HNDVDQJCIGZPNO-YFKPBYRVSA-N,980201.64,-5.1
NJCJBUHJQLFDSW-UHFFFAOYSA-N,563192.76,-7.4
AKUJBENLRBOFTD-QZIXMDIESA-N,683899.12,-8.5
KRMDCWKBEZIMAB-UHFFFAOYSA-N,796670.32,-8.0
