ligand,E1,E2,E3
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-5.1,-4.8,-4.3
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.8,-6.1,-5.3
KBHMHROOFHVLBA-SECBINFHSA-N,-6.0,-5.1,-4.5
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.4,-3.1,-3.3
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.8,-2.6,-2.3
KCFYEAOKVJSACF-UHFFFAOYSA-N,-6.8,-6.0,-5.7
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.1,-3.5,-3.1
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-6.2,-5.5,-4.9
HSHNITRMYYLLCV-UHFFFAOYSA-N,-6.9,-6.2,-6.2
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-5.7,-3.7,-4.0
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.6,-2.8,-3.1
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.3,-3.1,-3.6
MINDHVHHQZYEEK-HBBNESRFSA-N,-8.1,-6.1,-5.9
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-5.8,-5.0,-4.7
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-6.4,-5.6,-5.3
RGEVWUKXWFOAID-UHFFFAOYSA-N,-5.6,-4.3,-3.9
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-7.2,-5.2,-5.4
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-6.8,-5.3,-6.5
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-6.7,-5.7,-5.3
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.6,-4.1,-4.1
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.3,-3.0,-2.6
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-5.1,-4.4,-4.7
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-7.3,-6.0,-5.7
YJYPHIXNFHFHND-UHFFFAOYSA-N,-7.7,-6.6,-5.3
