ligand,E1,E2,E3
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.6,-4.2,-3.9
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.4,-5.0,-4.7
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-8.2,-5.8,-5.4
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.7,-5.6,-6.0
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-8.0,-5.3,-5.0
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.8,-4.6,-4.6
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.0,-3.0,-2.7
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-8.6,-7.3,-6.4
VEQOALNAAJBPNY-UHFFFAOYSA-N,-6.9,-5.3,-4.8
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-7.6,-6.0,-5.4
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.3,-3.3,-3.6
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-5.3,-4.8,-5.0
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.8,-3.5,-2.8
VWQZJJZGISNFOE-UHFFFAOYSA-N,-7.4,-7.0,-6.4
AUFSOOYCQYDGES-SECBINFHSA-N,-5.7,-5.3,-4.3
ZYEPZINLLPPBMI-GOSISDBHSA-N,-6.8,-5.9,-5.2
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.4,-5.7,-5.7
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-7.4,-6.9,-5.4
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.6,-6.5,-6.2
IIXWYSCJSQVBQM-LLVKDONJSA-N,-8.2,-7.4,-7.7
PIWKPBJCKXDKJR-SFOWXEAESA-N,-5.1,-4.7,-4.2
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-7.8,-6.9,-6.1
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-7.5,-6.5,-6.4
