ligand,E1,E2,E3
JIVZKJJQOZQXQB-UHFFFAOYSA-N,-5.9,-6.1,-5.6
HZTMGWSBSDLALI-UHFFFAOYSA-N,-7.5,-7.3,-7.3
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-6.6,-6.9,-5.9
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-6.8,-6.1,-6.1
YQNFBOJPTAXAKV-OMCISZLKSA-N,-6.7,-6.7,-6.4
RIKMMFOAQPJVMX-UHFFFAOYSA-N,-4.2,-4.1,-3.7
JZWFDVDETGFGFC-UHFFFAOYSA-N,-7.1,-7.2,-6.7
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.9,-5.2,-4.1
GHOKWGTUZJEAQD-ZETCQYMHSA-N,-6.5,-7.0,-5.6
JNMWHTHYDQTDQZ-UHFFFAOYSA-N,-2.0,-1.9,-1.5
FDQGNLOWMMVRQL-UHFFFAOYSA-N,-6.4,-7.0,-5.9
FFEARJCKVFRZRR-BYPYZUCNSA-N,-4.8,-4.9,-4.0
KFZMGEQAYNKOFK-UHFFFAOYSA-N,-3.5,-3.2,-2.6
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.4,-4.7,-3.9
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.3,-4.3,-4.0
RARQHAFNGNPQCZ-UHFFFAOYSA-N,-8.0,-7.3,-6.9
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-7.5,-7.6,-7.6
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.3,-4.5,-4.1
YJBIJSVYPHRVCI-UHFFFAOYSA-N,-8.5,-7.5,-7.8
AEMRFAOFKBGASW-UHFFFAOYSA-N,-4.4,-4.4,-3.6
JVTAAEKCZFNVCJ-UWTATZPHSA-N,-4.7,-4.7,-4.0
VVNCNSJFMMFHPL-VKHMYHEASA-N,-4.5,-5.2,-4.0
XSQUKJJJFZCRTK-UHFFFAOYSA-N,-3.7,-3.7,-2.9
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-8.5,-8.2,-8.4
GLUUGHFHXGJENI-UHFFFAOYSA-N,-4.0,-4.0,-3.0
BTCSSZJGUNDROE-UHFFFAOYSA-N,-4.5,-4.3,-4.0
GPTONYMQFTZPKC-UHFFFAOYSA-N,-7.6,-7.7,-7.7
SLWGJZPKHAXZQL-UHFFFAOYSA-N,-5.2,-5.4,-4.4
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-5.8,-5.0,-4.5
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.9,-5.5,-5.4
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-7.1,-8.0,-7.7
RATGSRSDPNECNO-QMMMGPOBSA-N,-5.5,-6.0,-5.3
VTHJTEIRLNZDEV-UHFFFAOYSA-L,-3.4,-3.4,-2.8
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-5.2,-5.3,-4.7
KJHOZAZQWVKILO-UHFFFAOYSA-N,-7.0,-7.6,-6.2
MQOBSOSZFYZQOK-UHFFFAOYSA-N,-8.8,-8.4,-8.0
LTINPJMVDKPJJI-PBXRRBTRSA-N,-5.5,-5.5,-4.4
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-8.9,-7.7,-7.7
KNHUKKLJHYUCFP-UHFFFAOYSA-N,-6.8,-6.5,-5.7
PHTMLLGDZBZXMW-AERCQKQUSA-N,-8.7,-8.3,-8.3
RRUDCFGSUDOHDG-UHFFFAOYSA-N,-4.5,-4.5,-3.6
YQGDEPYYFWUPGO-VKHMYHEASA-N,-4.9,-5.0,-4.4
PJSFRIWCGOHTNF-UHFFFAOYSA-N,-7.6,-7.4,-8.0
NGXUUAFYUCOICP-UHFFFAOYSA-N,-5.9,-6.1,-5.2
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-8.3,-8.2,-7.4
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-10.2,-9.3,-10.2
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-5.3,-5.3,-4.3
HJXMNVQARNZTEE-NSHDSACASA-N,-7.1,-6.5,-6.2
