ligand,E1,E2,E3
PWHROYKAGRUWDQ-UHFFFAOYSA-N,-9.1,-7.0,-6.1
QELUYTUMUWHWMC-UHFFFAOYSA-N,-6.6,-5.9,-5.5
UGJMXCAKCUNAIE-UHFFFAOYSA-N,-5.8,-4.5,-4.2
QPFYXYFORQJZEC-FOCLMDBBSA-N,-7.1,-5.7,-5.5
ZEMGGZBWXRYJHK-UHFFFAOYSA-N,-4.7,-4.4,-3.8
DAFOCGYVTAOKAJ-VIFPVBQESA-N,-6.2,-5.3,-5.5
KQKPFRSPSRPDEB-UHFFFAOYSA-N,-6.4,-6.7,-5.3
DBZJJPROPLPMSN-UHFFFAOYSA-N,-7.4,-7.0,-6.5
STDBAQMTJLUMFW-UHFFFAOYSA-N,-6.8,-4.6,-4.6
RVOLLAQWKVFTGE-UHFFFAOYSA-N,-5.8,-5.3,-4.9
GAZGHCHCYRSPIV-SNVBAGLBSA-N,-6.6,-5.7,-5.4
RXQCGGRTAILOIN-UHFFFAOYSA-N,-6.0,-4.6,-4.3
LPLVUJXQOOQHMX-QWBHMCJMSA-N,-9.9,-8.0,-7.0
VXROHTDSRBRJLN-UHFFFAOYSA-O,-6.4,-5.6,-5.8
PHPUXYRXPHEJDF-UHFFFAOYSA-N,-8.8,-7.3,-6.7
FDDDEECHVMSUSB-UHFFFAOYSA-N,-6.1,-5.9,-5.0
HWKQNAWCHQMZHK-UHFFFAOYSA-N,-5.3,-5.4,-4.3
LCTZPQRFOZKZNK-UHFFFAOYSA-N,-7.0,-6.3,-5.7
MNSQDVCVWNXBFQ-UHFFFAOYSA-N,-7.2,-6.2,-5.2
QFVDKARCPMTZCS-UHFFFAOYSA-N,-7.9,-6.3,-5.8
RJFAYQIBOAGBLC-BYPYZUCNSA-N,-4.3,-4.2,-4.3
VKYKSIONXSXAKP-UHFFFAOYSA-N,-4.4,-2.7,-3.1
FTQDJVZNPJRVPG-XWEVEMRCSA-N,-10.3,-7.6,-7.2
MGIZPPBLEKKZPZ-UHFFFAOYSA-N,-8.2,-6.4,-6.1
UUTKICFRNVKFRG-WDSKDSINSA-N,-6.5,-5.2,-5.2
VNFAARJCGSAROU-CYBMUJFWSA-N,-7.4,-5.9,-4.8
BAINIUMDFURPJM-UHFFFAOYSA-N,-9.9,-8.0,-6.1
