ligand,E1,E2,E3
RVOLLAQWKVFTGE-UHFFFAOYSA-N,-5.8,-5.3,-4.9
BAINIUMDFURPJM-UHFFFAOYSA-N,-9.8,-7.6,-6.1
GAZGHCHCYRSPIV-SNVBAGLBSA-N,-6.6,-5.7,-5.4
ZEMGGZBWXRYJHK-UHFFFAOYSA-N,-4.7,-4.4,-3.8
FDDDEECHVMSUSB-UHFFFAOYSA-N,-6.1,-5.8,-5.0
RXQCGGRTAILOIN-UHFFFAOYSA-N,-5.9,-4.7,-4.2
UGJMXCAKCUNAIE-UHFFFAOYSA-N,-5.8,-4.5,-4.2
QFVDKARCPMTZCS-UHFFFAOYSA-N,-7.9,-6.4,-5.8
FTQDJVZNPJRVPG-XWEVEMRCSA-N,-9.6,-7.6,-7.2
DAFOCGYVTAOKAJ-VIFPVBQESA-N,-6.1,-5.3,-5.4
LPLVUJXQOOQHMX-QWBHMCJMSA-N,-9.9,-8.0,-7.5
UUTKICFRNVKFRG-WDSKDSINSA-N,-6.5,-5.2,-5.2
MNSQDVCVWNXBFQ-UHFFFAOYSA-N,-7.2,-6.2,-5.1
RJFAYQIBOAGBLC-BYPYZUCNSA-N,-4.3,-4.3,-4.3
HWKQNAWCHQMZHK-UHFFFAOYSA-N,-5.3,-5.4,-4.5
VXROHTDSRBRJLN-UHFFFAOYSA-O,-6.4,-5.6,-5.8
LCTZPQRFOZKZNK-UHFFFAOYSA-N,-7.0,-6.3,-5.6
DBZJJPROPLPMSN-UHFFFAOYSA-N,-7.4,-7.0,-6.5
PHPUXYRXPHEJDF-UHFFFAOYSA-N,-8.8,-7.3,-6.4
VKYKSIONXSXAKP-UHFFFAOYSA-N,-4.4,-2.7,-3.1
KQKPFRSPSRPDEB-UHFFFAOYSA-N,-6.4,-6.7,-5.2
QPFYXYFORQJZEC-FOCLMDBBSA-N,-7.1,-5.7,-5.5
MGIZPPBLEKKZPZ-UHFFFAOYSA-N,-8.2,-6.8,-6.1
QELUYTUMUWHWMC-UHFFFAOYSA-N,-6.6,-5.9,-5.5
PWHROYKAGRUWDQ-UHFFFAOYSA-N,-9.1,-7.0,-6.1
STDBAQMTJLUMFW-UHFFFAOYSA-N,-6.8,-4.6,-4.6
VNFAARJCGSAROU-CYBMUJFWSA-N,-7.4,-6.5,-4.7
