ligand,E1,E2,E3
KAVGMUDTWQVPDF-UHFFFAOYSA-N,-6.4,-5.4,-4.3
PDTFCHSETJBPTR-UHFFFAOYSA-N,-5.6,-5.1,-4.6
BLXXJMDCKKHMKV-UHFFFAOYSA-N,-7.4,-7.4,-5.5
ISAOCJYIOMOJEB-CYBMUJFWSA-N,-7.6,-6.4,-5.5
JXDFEQONERDKSS-UHFFFAOYSA-N,-4.7,-4.4,-3.8
VPJXQGSRWJZDOB-UHFFFAOYSA-O,-4.2,-4.0,-4.5
MKUXAQIIEYXACX-UHFFFAOYSA-N,-6.5,-5.5,-5.7
DPWPWRLQFGFJFI-UHFFFAOYSA-N,-5.7,-4.8,-4.4
XVUQHFRQHBLHQD-UHFFFAOYSA-N,-8.1,-6.6,-6.2
SIYLLGKDQZGJHK-UHFFFAOYSA-N,-7.2,-4.9,-4.9
DUHUCHOQIDJXAT-OLVMNOGESA-N,-8.3,-6.1,-5.9
MJVAVZPDRWSRRC-UHFFFAOYSA-N,-6.9,-6.6,-5.5
YDSAJOSZKLMHFJ-ZCFIWIBFSA-N,-5.9,-5.1,-4.9
DYODAJAEQDVYFX-UHFFFAOYSA-N,-6.3,-4.6,-4.4
OMWQUXGVXQELIX-UHFFFAOYSA-N,-5.4,-5.3,-3.7
UXZFQZANDVDGMM-UHFFFAOYSA-N,-5.6,-5.7,-5.1
MLCGWPUVZKTVLO-UHFFFAOYSA-N,-9.0,-8.3,-6.7
VRDIULHPQTYCLN-UHFFFAOYSA-N,-5.7,-5.4,-4.7
VGQLNJWOULYVFV-SPJNRGJMSA-N,-6.0,-4.5,-4.7
OLAOYPRJVHUHCF-UHFFFAOYSA-N,-5.7,-5.5,-4.4
ISWRGOKTTBVCFA-UHFFFAOYSA-N,-7.0,-5.9,-5.5
XDDJGVMJFWAHJX-AWEZNQCLSA-N,-7.6,-6.0,-5.3
CKNOLMVLQUPVMU-YMMLYESFSA-N,-9.7,-8.0,-7.4
SAPNXPWPAUFAJU-UHFFFAOYSA-N,-9.3,-7.3,-6.2
SGRUZFCHLOFYHZ-MWLCHTKSSA-N,-6.9,-6.2,-5.9
